timestamp,datetime,symbol,price,rule,rsi,volatility,spread,volume_score,pump_pct
1757266200000,2025-09-07 17:30:00,MYXUSDT,2.97869,Rule 8,68.88107079462043,1.7793938741477162,1.9562290805689693,,
1757266200000,2025-09-07 17:30:00,SOMIUSDT,1.2866,Rule 6,57.732170343766036,1.4348463832067642,6.723146277009173,,
1757266500000,2025-09-07 17:35:00,SOMIUSDT,1.2725,Rule 8,57.31458842705786,1.4385160036433597,3.7406679764243687,,
1757266800000,2025-09-07 17:40:00,SOMIUSDT,1.2857,Rule 8,57.855562261114464,1.4402061363244498,1.9911332348137252,,
1757267100000,2025-09-07 17:45:00,SOMIUSDT,1.4368,Rule 6,64.50266429840141,1.7198309883861942,11.42121380846326,,
1757267400000,2025-09-07 17:50:00,SOMIUSDT,1.3949,Rule 6,62.49892436107047,1.7328801644212075,8.832174349415727,,
1757267700000,2025-09-07 17:55:00,SOMIUSDT,1.4262,Rule 8,63.24534030530487,1.7399327674421812,3.8564016267003343,,
1757268000000,2025-09-07 18:00:00,SOMIUSDT,1.3998,Rule 6,62.81621712179594,1.7431057277344615,6.336619517073869,,
1757268300000,2025-09-07 18:05:00,SOMIUSDT,1.4287,Rule 8,63.28977836586173,1.7500587884952414,3.751662350388471,,
1757268600000,2025-09-07 18:10:00,SOMIUSDT,1.4251,Rule 6,63.004298941798936,1.747405197329051,6.511823731667968,,
1757268900000,2025-09-07 18:15:00,SOMIUSDT,1.4027,Rule 6,61.499385497746815,1.7534559223724873,4.8264062165823125,,
1757269200000,2025-09-07 18:20:00,SOMIUSDT,1.409,Rule 8,62.44534279349889,1.7522310032463384,2.0581973030518195,,
1757269500000,2025-09-07 18:25:00,SOMIUSDT,1.4176,Rule 8,62.691582657159245,1.7518356388463414,1.178047404063201,,
1757269800000,2025-09-07 18:30:00,SOMIUSDT,1.4024,Rule 8,62.045749513303065,1.7537723401112373,2.6525955504848757,,
1757270100000,2025-09-07 18:35:00,SOMIUSDT,1.4083,Rule 8,62.63102299504348,1.753570654091718,1.938507420293963,,
1757270400000,2025-09-07 18:40:00,SOMIUSDT,1.468,Rule 6,64.33501357115162,1.7855376765922466,4.979564032697544,,
1757270700000,2025-09-07 18:45:00,SOMIUSDT,1.5451,Rule 6,66.52237710931769,1.8087002641412546,9.882855478609788,,
1757271000000,2025-09-07 18:50:00,SOMIUSDT,1.5598,Rule 8,66.50025695617063,1.8007926086020547,3.1863059366585365,,
1757271300000,2025-09-07 18:55:00,SOMIUSDT,1.6846,Rule 6,69.16475199351265,1.9100880767532595,9.402825596580795,,
1757271600000,2025-09-07 19:00:00,MYXUSDT,3.42852,Rule 6,69.33322562077774,2.0992824578934193,15.997573296932776,,
1757271600000,2025-09-07 19:00:00,SOMIUSDT,1.8129,Rule 6,71.81693477989775,2.0038856482431795,12.48276242484417,,
1757271900000,2025-09-07 19:05:00,SOMIUSDT,1.7608,Rule 6,69.19457345392325,2.021465435124556,11.795774647887324,,
1757271900000,2025-09-07 19:05:00,MYXUSDT,3.25948,Rule 6,66.4549597595268,2.147078585892341,6.8538539889798455,,
1757272200000,2025-09-07 19:10:00,MYXUSDT,3.32565,Rule 8,66.7921739151302,2.149260285930152,3.433313788281995,,
1757272200000,2025-09-07 19:10:00,SOMIUSDT,1.778,Rule 6,69.50393224440413,2.0200216749439135,5.0787401574803175,,
1757272500000,2025-09-07 19:15:00,MYXUSDT,3.4,Rule 8,67.18994880987098,2.1512832019239077,2.959117647058813,,
1757272500000,2025-09-07 19:15:00,SOMIUSDT,1.8234,Rule 6,70.45186408683342,2.0250930067259505,4.184490512229902,,
1757272800000,2025-09-07 19:20:00,MYXUSDT,3.39027,Rule 8,66.893627130724,2.1516788492676016,3.2203924761154794,,
1757272800000,2025-09-07 19:20:00,SOMIUSDT,1.7728,Rule 6,68.40446863362934,2.0362109932772428,5.150045126353787,,
1757273100000,2025-09-07 19:25:00,MYXUSDT,3.42086,Rule 6,67.45273964324561,2.151527280696835,4.347152470431409,,
1757273100000,2025-09-07 19:25:00,SOMIUSDT,1.6812,Rule 6,65.24590163934428,2.079264175824914,9.053057339995247,,
1757273400000,2025-09-07 19:30:00,MYXUSDT,3.65053,Rule 6,68.83806412089032,2.2117135783652744,8.677370135295423,,
1757273400000,2025-09-07 19:30:00,SOMIUSDT,1.7521,Rule 6,66.50516115441333,2.1048403752668956,4.72575766223389,,
1757273700000,2025-09-07 19:35:00,SOMIUSDT,1.7404,Rule 6,66.14288707311964,2.105375357065823,5.067800505630893,,
1757273700000,2025-09-07 19:35:00,MYXUSDT,3.53716,Rule 6,67.11589044308124,2.22343090642911,5.547388300218249,,
1757274000000,2025-09-07 19:40:00,SOMIUSDT,1.7697,Rule 8,66.54936866073277,2.1058279043646997,3.6672882409447904,,
1757274000000,2025-09-07 19:40:00,MYXUSDT,3.5788,Rule 8,67.27976702773259,2.21873479812596,1.6765396222197397,,
1757274300000,2025-09-07 19:45:00,SOMIUSDT,1.7496,Rule 8,66.35022185532969,2.108554578191673,2.229080932784645,,
1757274300000,2025-09-07 19:45:00,MYXUSDT,3.51155,Rule 8,66.22693472273846,2.227529599431103,3.753328302316645,,
1757274600000,2025-09-07 19:50:00,SOMIUSDT,1.7145,Rule 6,65.48194918274862,2.1125280693786954,4.456109652960048,,
1757274600000,2025-09-07 19:50:00,MYXUSDT,3.49582,Rule 8,65.91021149322427,2.2291307405685745,2.333358124846249,,
1757274900000,2025-09-07 19:55:00,MYXUSDT,3.47667,Rule 8,65.4669596916716,2.2299825673755076,1.9222416852908213,,
1757274900000,2025-09-07 19:55:00,SOMIUSDT,1.7032,Rule 8,65.05956907477821,2.112116631206002,3.4053546265852415,,
1757275200000,2025-09-07 20:00:00,NAORISUSDT,0.0306,Rule 6,70.69408740359897,0.5814496616508924,5.196078431372553,,
1757275200000,2025-09-07 20:00:00,MYXUSDT,3.43935,Rule 8,64.93793829194448,2.233895314320697,3.2564292671580413,,
